OrderID,CustomerID,OrderDate,TotalAmount
110,261,2023-06-03,300.15
111,456,2022-12-23,962.49
112,429,2023-05-21,4850.27
113,296,2023-10-24,2517.31
114,156,2023-11-21,1208.85
115,279,2023-10-28,859.62
116,412,2023-04-14,2923.2
117,73,2023-03-18,2167.83
118,281,2022-10-20,386.26
119,211,2022-02-20,2723.14
120,246,2023-02-12,3320.72
121,72,2023-10-31,3460.65
122,421,2021-12-29,3697.7
123,175,2023-07-28,4325.07
124,65,2022-12-11,4680.86
125,145,2022-08-04,70.61
126,295,2023-04-29,3588.21
127,470,2023-12-01,1722.23
128,203,2023-05-10,1457.6
129,145,2022-08-30,1029.72
130,386,2022-07-22,4459.11
131,393,2023-08-16,930.51
132,196,2023-12-03,3715.93
133,460,2022-03-17,1090.69
134,26,2022-04-13,4590.05
135,401,2023-07-13,3581.6
136,26,2023-11-06,4636.87
137,39,2022-10-16,2696.99
138,79,2022-12-03,2152.16
139,173,2023-06-09,4429.23
140,118,2022-02-17,252.59
141,102,2023-04-23,4544.35
142,55,2022-03-17,2368.5
143,288,2023-10-30,1388.28
144,53,2022-03-13,4381.02
145,342,2022-08-10,3694.95
146,9,2022-09-08,4556.32
147,443,2022-03-24,4133.51
148,297,2022-06-20,3432.0
149,442,2023-03-07,2230.32
150,121,2023-05-22,594.29
151,57,2022-01-01,248.25
152,27,2022-08-15,4422.08
153,246,2023-07-12,1304.13
154,152,2022-04-16,365.75
155,414,2023-07-19,2994.76
156,190,2023-02-05,3323.48
157,436,2022-10-14,718.51
158,86,2022-01-12,605.9
159,365,2023-03-08,149.01
160,22,2023-07-21,3264.41
161,364,2023-08-27,2900.52
162,180,2023-05-21,2162.74
163,383,2022-08-06,3035.74
164,483,2023-06-09,3118.95
165,31,2023-10-31,2748.51
166,242,2023-05-18,398.5
167,193,2023-06-28,2110.49
168,217,2022-06-13,123.59
169,162,2023-05-04,3215.76
170,213,2022-01-28,2017.78
171,252,2022-01-23,3488.04
172,177,2022-10-27,3236.82
173,124,2022-01-14,4048.0
174,21,2022-07-14,1527.34
175,295,2022-07-12,31.84
176,265,2023-01-23,2051.95
177,485,2022-07-14,3848.51
178,412,2023-09-30,825.09
179,83,2023-02-28,2802.22
180,120,2022-04-26,3252.43
181,344,2022-06-09,1436.89
182,58,2022-02-02,3936.53
183,183,2023-08-10,82.92
184,318,2023-01-08,1576.83
185,257,2023-08-22,2538.13
186,325,2023-10-21,4512.44
187,312,2023-12-07,32.51
188,205,2022-01-10,2628.26
189,315,2023-07-26,184.25
190,317,2023-06-19,438.33
191,122,2022-12-06,3214.61
192,447,2022-09-19,4435.5
193,137,2022-03-07,2763.27
194,139,2022-08-23,400.68
195,466,2022-10-31,2571.07
196,323,2023-09-14,507.82
197,176,2022-09-03,674.94
198,390,2023-02-01,3438.45
199,231,2023-11-28,4896.72
200,295,2023-04-18,2321.9
201,162,2022-04-05,872.12
202,156,2022-09-01,1083.02
203,196,2023-12-14,718.54
204,216,2021-12-28,2082.52
205,459,2022-11-09,4337.79
206,160,2023-03-11,3807.72
207,67,2022-03-16,2012.48
208,448,2022-06-01,3725.5
209,95,2022-06-29,3687.33
210,440,2022-04-11,602.14
211,58,2022-12-06,1333.04
212,74,2023-09-11,4193.88
213,161,2023-04-30,3672.66
214,157,2023-07-31,4435.08
215,37,2022-02-02,3604.4
216,494,2023-02-16,4558.9
217,405,2023-04-25,4267.52
218,147,2023-04-26,3325.68
219,130,2022-06-27,4480.75
220,427,2022-04-26,1243.15
221,318,2023-08-30,2641.35
222,142,2022-08-18,740.6
223,456,2022-12-18,546.4
224,401,2022-09-10,3953.83
225,386,2023-04-14,1601.05
226,419,2022-05-26,3660.14
227,447,2022-12-31,1571.68
228,302,2023-01-28,1282.64
229,286,2022-09-01,2124.06
230,50,2023-10-21,2906.14
231,166,2022-09-28,4700.71
232,118,2022-05-12,3850.81
233,427,2023-10-24,3196.36
234,311,2022-01-28,2990.45
235,420,2023-08-06,593.18
236,343,2023-03-07,2084.01
237,162,2022-11-07,683.5
238,157,2023-05-13,1167.05
239,99,2023-09-07,2734.94
240,226,2022-07-25,2758.88
241,364,2022-12-02,4973.93
242,57,2022-05-25,411.25
243,205,2023-12-25,1163.85
244,235,2023-09-26,969.09
245,431,2023-11-12,4578.28
246,382,2022-03-24,2710.04
247,361,2023-05-16,4803.41
248,462,2022-10-28,3909.07
249,237,2023-09-22,4375.94
250,241,2023-02-02,2842.88
251,11,2022-05-10,4634.57
252,436,2023-08-15,2367.48
253,286,2022-06-23,3590.13
254,262,2022-03-11,3529.72
255,120,2023-08-07,479.65
256,207,2023-10-10,959.19
257,89,2023-09-03,2195.28
258,454,2022-06-15,2496.42
259,139,2022-04-16,2458.38
260,378,2022-11-24,2090.22
261,165,2022-12-15,86.12
262,500,2022-07-07,4340.77
263,120,2022-07-08,4861.42
264,334,2022-05-28,4650.12
265,483,2022-10-01,4722.05
266,172,2023-10-15,2017.53
267,149,2023-08-04,4238.99
268,108,2023-07-14,3206.05
269,395,2023-08-27,2770.47
270,199,2022-06-06,156.64
271,415,2022-03-28,560.45
272,259,2022-06-19,132.61
273,219,2023-10-14,4481.16
274,354,2022-12-03,1575.75
275,416,2022-07-09,1091.24
276,493,2023-10-16,2865.05
277,251,2022-07-30,2179.58
278,171,2022-01-06,1227.35
279,363,2023-03-19,2233.18
280,308,2023-05-27,811.27
281,3,2023-08-24,2608.39
282,243,2022-05-30,4011.01
283,300,2023-04-06,4603.38
284,106,2022-03-29,1102.11
285,443,2023-10-31,4797.17
286,166,2023-10-14,4770.03
287,282,2023-12-11,1545.1
288,310,2022-04-15,706.86
289,439,2023-02-12,3180.73
290,47,2022-01-10,2134.76
291,71,2023-06-10,2313.43
292,183,2022-01-03,2921.41
293,135,2023-06-02,1408.04
294,135,2022-06-27,789.76
295,44,2023-02-15,1883.96
296,266,2022-06-15,1648.13
297,341,2023-11-19,2279.3
298,151,2023-02-21,211.16
299,472,2022-02-16,1964.12
300,391,2023-02-26,2250.79
301,72,2022-10-24,869.58
302,408,2022-03-11,1897.47
303,33,2022-01-07,4709.29
304,312,2023-06-14,1065.21
305,230,2023-10-02,2882.38
306,413,2023-06-03,819.91
307,43,2023-04-01,3470.75
308,86,2023-09-19,4958.61
309,468,2022-07-24,3321.37
310,463,2022-01-01,4262.36
311,62,2023-12-01,3899.5
312,380,2022-10-31,1638.64
313,138,2022-06-24,4255.41
314,332,2022-09-30,485.49
315,304,2022-03-30,1725.13
316,263,2023-05-18,2463.74
317,323,2023-01-20,4563.01
318,83,2022-10-05,1262.16
319,296,2023-01-28,2497.96
320,97,2023-01-15,2902.44
321,110,2023-01-30,114.05
322,496,2023-02-01,2402.29
323,412,2023-08-14,1104.44
324,172,2023-08-19,2329.1
325,226,2023-07-21,3868.55
326,148,2023-12-04,1442.65
327,413,2023-09-09,718.93
328,125,2022-03-17,3556.5
329,271,2022-04-11,4301.0
330,132,2022-09-19,1418.39
331,54,2022-09-11,4704.44
332,128,2022-11-12,3472.39
333,95,2023-01-05,1639.45
334,13,2023-10-13,197.25
335,72,2023-02-22,2739.73
336,171,2022-03-09,3343.17
337,267,2023-07-25,3898.95
338,139,2022-04-16,930.73
339,203,2023-07-31,933.84
340,122,2023-11-15,3605.35
341,433,2022-05-16,4642.12
342,157,2023-09-22,2479.2
343,71,2023-10-21,1937.08
344,90,2022-11-17,4875.92
345,213,2022-04-20,3907.27
346,227,2023-10-17,53.76
347,28,2022-12-21,4872.06
348,482,2022-02-15,3979.26
349,430,2023-09-01,2098.21
350,482,2022-12-13,2553.13
351,317,2023-07-10,3605.47
352,365,2023-06-17,325.12
353,323,2023-06-09,325.27
354,373,2022-04-02,3255.82
355,474,2023-08-08,1148.89
356,494,2023-05-08,4270.79
357,27,2023-11-10,2978.45
358,349,2022-10-28,3123.62
359,303,2022-08-31,4736.06
360,79,2022-05-23,3987.22
361,332,2022-10-19,2029.7
362,271,2022-04-03,4628.32
363,451,2022-06-16,1900.3
364,71,2023-04-17,4325.45
365,188,2023-03-11,3174.21
366,490,2022-08-16,1805.92
367,108,2023-03-22,1877.19
368,223,2022-04-17,4161.57
369,97,2023-04-02,2163.54
370,432,2022-12-21,3656.01
371,185,2023-10-17,2408.25
372,98,2022-01-26,4692.65
373,103,2022-01-22,738.26
374,132,2022-05-24,4251.03
375,120,2022-05-16,3463.74
376,21,2023-02-09,1106.82
377,122,2023-04-26,4208.95
378,15,2023-03-21,4532.41
379,185,2022-09-27,1979.71
380,479,2022-01-23,1252.29
381,243,2022-11-13,1739.83
382,99,2022-09-28,4792.73
383,362,2022-10-20,3008.82
384,366,2022-10-17,1433.6
385,191,2023-11-17,1855.21
386,177,2022-04-08,3715.62
387,288,2023-04-18,90.8
388,40,2022-11-17,528.19
389,159,2023-01-05,4211.29
390,279,2023-04-24,850.83
391,148,2023-01-20,706.65
392,139,2022-04-26,4461.12
393,452,2023-01-15,833.22
394,144,2022-12-06,3821.2
395,495,2023-08-19,479.87
396,232,2023-08-28,3040.17
397,252,2023-05-04,201.65
398,272,2023-05-29,2158.69
399,372,2022-08-09,697.49
400,298,2022-01-16,403.66
401,497,2023-01-30,2564.43
402,119,2023-01-06,791.49
403,184,2023-07-18,2612.4
404,471,2023-02-16,1250.07
405,65,2022-04-10,4226.31
406,441,2023-06-23,4540.86
407,147,2023-09-04,3803.97
408,472,2023-12-26,2629.87
409,200,2023-04-03,4283.53
410,449,2022-07-26,4299.45
411,47,2023-11-24,1782.76
412,9,2022-07-06,1875.45
413,485,2023-06-27,2741.2
414,192,2022-03-09,2222.91
415,53,2023-09-11,4999.04
416,202,2023-01-17,1527.27
417,353,2022-08-16,356.13
418,410,2023-01-25,1295.45
419,335,2023-03-16,1396.14
420,148,2023-02-12,3054.3
421,274,2023-04-01,43.6
422,106,2023-12-09,864.77
423,231,2022-12-25,195.46
424,398,2023-06-24,2715.73
425,386,2023-05-24,562.14
426,300,2023-12-14,450.06
427,206,2022-07-31,857.88
428,375,2022-02-23,1808.9
429,356,2022-08-16,3754.44
430,134,2021-12-30,51.62
431,208,2023-12-23,1264.83
432,249,2022-07-16,987.9
433,177,2022-04-09,3960.3
434,369,2022-09-17,4224.76
435,232,2022-01-30,4424.08
436,224,2022-10-10,516.8
437,236,2022-05-10,2258.73
438,14,2022-01-18,1246.98
439,423,2023-08-30,2345.4
440,230,2022-12-06,2786.72
441,444,2023-10-29,4408.27
442,113,2023-11-19,2966.03
443,134,2022-10-14,2561.79
444,16,2023-12-08,56.07
445,404,2023-07-15,4587.44
446,269,2023-01-01,3825.99
447,121,2023-06-11,4100.42
448,156,2023-12-15,664.08
449,399,2023-03-11,3263.16
450,98,2023-11-18,2930.43
451,16,2022-09-12,1004.17
452,10,2023-11-15,1792.39
453,84,2023-07-16,1226.28
454,65,2023-07-30,3628.23
455,160,2022-09-16,2343.24
456,401,2022-11-11,4776.82
457,82,2023-04-13,1182.02
458,211,2023-03-13,3142.33
459,33,2022-08-01,113.59
460,112,2022-10-19,1077.77
461,363,2022-08-01,4083.98
462,124,2023-07-09,4137.71
463,409,2022-11-27,2619.27
464,427,2023-05-03,3846.89
465,449,2022-05-02,3344.43
466,268,2023-01-07,3340.46
467,227,2022-08-03,3828.16
468,361,2022-02-26,1753.89
469,380,2022-08-29,2235.72
470,332,2022-06-18,1502.94
471,44,2023-10-23,4782.02
472,237,2023-08-20,161.96
473,174,2023-05-02,656.37
474,224,2022-04-04,2652.88
475,86,2023-08-09,3324.89
476,221,2023-05-01,695.67
477,298,2022-11-19,1477.81
478,247,2022-02-01,4376.81
479,230,2023-02-27,3945.53
480,282,2022-07-03,1568.52
481,241,2022-03-31,622.22
482,467,2022-07-28,2252.63
483,12,2022-10-11,161.73
484,45,2022-05-31,3102.73
485,235,2023-05-17,4272.37
486,62,2023-04-30,125.44
487,75,2023-04-04,4931.12
488,469,2022-03-22,4179.02
489,312,2022-02-04,4756.29
490,149,2022-07-31,1211.71
491,319,2022-01-08,1268.15
492,398,2023-03-10,3248.32
493,398,2022-09-11,1578.2
494,143,2022-10-20,2704.11
495,246,2023-09-07,2277.32
496,124,2022-10-10,3750.91
497,195,2022-08-29,435.81
498,136,2022-05-05,2002.79
499,19,2022-09-16,812.61
500,29,2023-05-25,3849.8
